timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1762212249323,2240,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-3,text,true,,4244,165,5,5,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2240,UTF-8,1,0,workstation-1,0,0
1762212249785,2253,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-2,text,true,,579,194,5,5,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/aa241c02-591b-4b37-bd23-26d508eb9df2,,2253,UTF-8,1,0,workstation-1,0,0
1762212250960,1205,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-5,text,true,,4244,165,5,5,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1205,UTF-8,1,0,workstation-1,0,0
1762212251321,844,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-4,text,true,,630,163,5,5,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,844,UTF-8,1,0,workstation-1,0,0
1762212252165,778,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-5,text,true,,4576,174,5,5,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,778,UTF-8,1,0,workstation-1,0,0
1762212251528,2160,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-1,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2160,UTF-8,1,0,workstation-1,0,0
1762212251564,2154,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-3,text,true,,4576,174,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2154,UTF-8,1,0,workstation-1,0,0
1762212252038,1704,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-2,text,true,,392561,179,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1679,UTF-8,1,0,workstation-1,0,0
1762212252943,1217,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-5,text,true,,81315,191,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1217,UTF-8,1,0,workstation-1,0,0
1762212252165,2159,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-4,text,true,,4244,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2159,UTF-8,1,0,workstation-1,0,0
1762212253742,811,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-2,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,811,UTF-8,1,0,workstation-1,0,0
1762212253376,1230,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-6,text,true,,992,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1230,UTF-8,1,0,workstation-1,0,19
1762212253718,1018,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-3,text,true,,81307,191,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1012,UTF-8,1,0,workstation-1,0,0
1762212254326,797,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-4,text,true,,4576,174,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,797,UTF-8,1,0,workstation-1,0,0
1762212254554,1280,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-2,text,true,,416083,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1246,UTF-8,1,0,workstation-1,0,0
1762212254161,2103,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-5,text,true,,992,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2103,UTF-8,1,0,workstation-1,0,0
1762212255123,1159,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-4,text,true,,81292,191,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1159,UTF-8,1,0,workstation-1,0,0
1762212254607,2139,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-6,text,true,,615,194,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/932fd2ec-a9e0-46a2-908c-b54e758a8032,,2139,UTF-8,1,0,workstation-1,0,0
1762212254737,2019,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-3,text,true,,992,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2019,UTF-8,1,0,workstation-1,0,0
1762212253688,3135,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-1,text,true,,416082,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2897,UTF-8,1,0,workstation-1,0,55
1762212255834,1022,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-2,text,true,,630,163,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1022,UTF-8,1,0,workstation-1,0,0
1762212256265,624,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-5,text,true,,588,194,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/0ab7ea94-36ce-4c7a-8611-b484a43f3257,,623,UTF-8,1,0,workstation-1,0,0
1762212256283,2205,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-4,text,true,,992,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2204,UTF-8,1,0,workstation-1,0,0
1762212256746,1788,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-6,text,true,,392568,179,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1758,UTF-8,1,0,workstation-1,0,0
1762212256759,1992,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-3,text,true,,588,194,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/c9370b61-f0ed-4082-b923-bdd6d42cfca6,,1992,UTF-8,1,0,workstation-1,0,0
1762212256856,2196,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-2,text,true,,4244,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2196,UTF-8,1,0,workstation-1,0,0
1762212258488,634,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-4,text,true,,597,194,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/4beffe12-804a-4e19-90e1-9bec5695c651,,634,UTF-8,1,0,workstation-1,0,0
1762212258534,630,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-6,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,630,UTF-8,1,0,workstation-1,0,0
1762212256824,2400,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-1,text,true,,630,163,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2400,UTF-8,1,0,workstation-1,0,0
1762212259053,932,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-2,text,true,,4576,174,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,932,UTF-8,1,0,workstation-1,0,0
1762212256889,3138,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-5,text,true,,392545,179,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3111,UTF-8,1,0,workstation-1,0,0
1762212260027,777,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-5,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,777,UTF-8,1,0,workstation-1,0,0
1762212259122,1705,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-4,text,true,,392545,179,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1685,UTF-8,1,0,workstation-1,0,0
1762212259985,1022,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-2,text,true,,81307,191,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1021,UTF-8,1,0,workstation-1,0,0
1762212259223,2132,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-1,text,true,,4244,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2132,UTF-8,1,0,workstation-1,0,0
1762212260827,621,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-4,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,621,UTF-8,1,0,workstation-1,0,0
1762212258751,3402,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-3,text,true,,392560,179,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3355,UTF-8,1,0,workstation-1,0,0
1762212261356,833,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-1,text,true,,4576,174,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,833,UTF-8,1,0,workstation-1,0,0
1762212259165,3358,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-6,text,true,,416082,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3334,UTF-8,1,0,workstation-1,0,0
1762212260804,2010,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-5,text,true,,416091,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1830,UTF-8,1,0,workstation-1,0,0
1762212262153,925,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-3,text,true,,380,156,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,925,UTF-8,1,0,workstation-1,0,0
1762212261007,2071,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-2,text,true,,992,165,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2071,UTF-8,1,0,workstation-1,0,0
1762212262190,1074,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-1,text,true,,81307,191,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1074,UTF-8,1,0,workstation-1,0,0
1762212263078,803,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-2,text,true,,637,194,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/60088a08-1fe8-484a-a62d-07f538424c40,,803,UTF-8,1,0,workstation-1,0,0
1762212262522,2427,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-6,text,true,,630,163,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2427,UTF-8,1,0,workstation-1,0,0
1762212263078,1947,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-3,text,true,,416075,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1737,UTF-8,1,0,workstation-1,0,0
1762212262814,2321,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-5,text,true,,630,163,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2321,UTF-8,1,0,workstation-1,0,0
1762212261448,3844,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-4,text,true,,416067,154,6,6,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3645,UTF-8,1,0,workstation-1,0,0
1762212263264,2264,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-1,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2264,UTF-8,1,0,workstation-1,0,0
1762212264951,723,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-6,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,723,UTF-8,1,0,workstation-1,0,0
1762212263881,2245,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-2,text,true,,392537,179,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2239,UTF-8,1,0,workstation-1,0,0
1762212265381,898,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-7,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,898,UTF-8,1,0,workstation-1,0,23
1762212265529,795,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-1,text,true,,657,194,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/7ad3703f-38c3-440b-a0f7-4d0d42a5c8c8,,795,UTF-8,1,0,workstation-1,0,0
1762212266280,822,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-7,text,true,,604,194,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/df65773a-bf47-4b31-97ce-16b7ca751157,,822,UTF-8,1,0,workstation-1,0,0
1762212265026,2339,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-3,text,true,,630,163,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2339,UTF-8,1,0,workstation-1,0,0
1762212265137,2246,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-5,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2246,UTF-8,1,0,workstation-1,0,0
1762212265293,2173,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-4,text,true,,630,163,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2173,UTF-8,1,0,workstation-1,0,0
1762212266324,1149,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-1,text,true,,392561,179,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1067,UTF-8,1,0,workstation-1,0,0
1762212265675,2165,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-6,text,true,,4576,174,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2165,UTF-8,1,0,workstation-1,0,0
1762212267365,611,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-3,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,611,UTF-8,1,0,workstation-1,0,0
1762212266128,2966,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-2,text,true,,380,156,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2966,UTF-8,1,0,workstation-1,0,17
1762212267841,1254,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-6,text,true,,81315,191,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1252,UTF-8,1,0,workstation-1,0,0
1762212267102,2027,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-7,text,true,,392560,179,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1998,UTF-8,1,0,workstation-1,0,0
1762212267383,2170,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-5,text,true,,4576,174,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2170,UTF-8,1,0,workstation-1,0,0
1762212269095,611,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-6,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,611,UTF-8,1,0,workstation-1,0,0
1762212267473,2271,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-1,text,true,,380,156,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2271,UTF-8,1,0,workstation-1,0,0
1762212267466,2286,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-4,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2286,UTF-8,1,0,workstation-1,0,0
1762212267976,2149,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-3,text,true,,4576,174,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2149,UTF-8,1,0,workstation-1,0,0
1762212269129,1056,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-7,text,true,,380,156,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1056,UTF-8,1,0,workstation-1,0,0
1762212269707,869,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-6,text,true,,621,194,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/a365ec65-a5aa-4dcc-a3fe-923d074cd97d,,869,UTF-8,1,0,workstation-1,0,0
1762212269553,1257,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-5,text,true,,81307,191,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1257,UTF-8,1,0,workstation-1,0,0
1762212269094,2034,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-2,text,true,,416075,154,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1820,UTF-8,1,0,workstation-1,0,0
1762212270126,1056,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-3,text,true,,81299,191,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1055,UTF-8,1,0,workstation-1,0,0
1762212269752,2158,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-4,text,true,,4576,174,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2158,UTF-8,1,0,workstation-1,0,0
1762212271128,1152,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-2,text,true,,630,163,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1151,UTF-8,1,0,workstation-1,0,0
1762212270185,2750,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-7,text,true,,416074,154,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2519,UTF-8,1,0,workstation-1,0,0
1762212271910,1172,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-4,text,true,,81299,191,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1171,UTF-8,1,0,workstation-1,0,0
1762212272280,802,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-2,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,802,UTF-8,1,0,workstation-1,0,0
1762212270810,2272,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-5,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2272,UTF-8,1,0,workstation-1,0,0
1762212271182,1974,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-3,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1974,UTF-8,1,0,workstation-1,0,0
1762212269744,3841,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-1,text,true,,416067,154,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3642,UTF-8,1,0,workstation-1,0,0
1762212273082,702,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-5,text,true,,614,194,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/f18cb6b8-800e-47ad-9e6f-78c6c72e69a7,,702,UTF-8,1,0,workstation-1,0,0
1762212272935,849,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-7,text,true,,630,163,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,849,UTF-8,1,0,workstation-1,0,0
1762212273082,708,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-2,text,true,,4576,174,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,708,UTF-8,1,0,workstation-1,0,0
1762212270576,3254,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-6,text,true,,392560,179,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3240,UTF-8,1,0,workstation-1,0,0
1762212273585,995,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-1,text,true,,630,163,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,995,UTF-8,1,0,workstation-1,0,0
1762212273082,2153,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-4,text,true,,992,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2153,UTF-8,1,0,workstation-1,0,0
1762212273157,2132,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-3,text,true,,612,194,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/19f72b0f-29c2-4014-ae05-0c1730ea36a8,,2132,UTF-8,1,0,workstation-1,0,0
1762212274580,804,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-1,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,804,UTF-8,1,0,workstation-1,0,0
1762212273785,2136,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-7,text,true,,4244,165,7,7,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2136,UTF-8,1,0,workstation-1,0,0
